,name,order_book_id,start_date,end_date,strategy_file,annualized_returns,sharpe,max_drawdown,trade_times
3788,out-macd_strategy-510500.XSHG-5-5,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.01,-0.39,0.169,68
3447,out-macd_strategy-510500.XSHG-7-7,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.015,-0.396,0.191,68
559,out-macd_strategy-510500.XSHG-9-9,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.018,-0.411,0.204,68
3698,out-macd_strategy-510500.XSHG-3-3,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.004,-0.422,0.125,68
1056,out-macd_strategy-510500.XSHG-11-11,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.022,-0.434,0.214,68
779,out-macd_strategy-510500.XSHG-13-13,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.024,-0.45,0.22,68
1432,out-macd_strategy-510500.XSHG-7-9,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.015,-0.457,0.175,68
2845,out-macd_strategy-510500.XSHG-5-7,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.011,-0.468,0.151,68
3566,out-macd_strategy-510500.XSHG-9-11,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.019,-0.47,0.19,68
1772,out-macd_strategy-510500.XSHG-15-15,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.028,-0.475,0.226,68
,name,order_book_id,start_date,end_date,strategy_file,annualized_returns,sharpe,max_drawdown,trade_times
3753,out-macd_strategy-510500.XSHG-1-1,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,0.0,-0.867,0.05,68
537,out-macd_strategy-510500.XSHG-1-3,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.001,-1.129,0.043,68
781,out-macd_strategy-510500.XSHG-1-5,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.001,-1.423,0.037,68
1482,out-macd_strategy-510500.XSHG-1-29,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-5.659,0.014,68
1923,out-macd_strategy-510500.XSHG-1-49,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-9.98,0.01,68
2827,out-macd_strategy-510500.XSHG-1-95,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-19.961,0.008,68
2847,out-macd_strategy-510500.XSHG-1-79,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-16.889,0.008,68
2860,out-macd_strategy-510500.XSHG-1-55,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-11.391,0.009,68
1215,out-macd_strategy-510500.XSHG-1-27,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-5.242,0.014,68
2869,out-macd_strategy-510500.XSHG-1-75,510500.XSHG,2017-01-03,2020-03-13,macd_strategy,-0.002,-16.023,0.008,68
